what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778908739507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778908744991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778909528729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778909530965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778909638726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778909660230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1778909798659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778909885202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1778909885213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778909897239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1778909908999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778909912524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778909919501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910050113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910051914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910068715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1778910068734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910080656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910081035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910081114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910098683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1778910098699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910103166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910228002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1778910228021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910235175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910250343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1778910250353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910256620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910294421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910294513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910410262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1778910410278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910418912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910529702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1778910529734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910568326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910569347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910569461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1778910639833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910640799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910644118
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1778910648706
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1778910648769
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1778910648806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910655240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910694145
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1778910699799
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1778910700000
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1778910700038
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1778910701937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910705195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910740246
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1778910742958
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1778910742958
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1778910744647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910751274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1778910751293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778910777193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911033792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911033888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911039422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1778911039449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911068464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911082725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911084068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911085370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911087783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911088858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911089849
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778911089958
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1779070307076
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1779070307076
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1779070307076
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1779070307076
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1779070307076
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1779070307076
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1779070307076
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1779070307076
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1779070307076
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1779070307076
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1779070307076
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1779070307076
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1779070307076
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1779070307076
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1779070307076
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1779070307076
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1779070307076
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1779070307076
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1779070307076
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1779070307076
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1779070307076
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1779070307076
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1779070307076
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1779070307076
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1779070307076
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1779070307076
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1779070307086
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1779070307086
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1779070307086
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1779070307086
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1779070307086
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1779070307086
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1779070307086
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1779070307086
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1779070307086
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1779070307086
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1779070307086
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1779070307086
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1779070307086
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1779070307086
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1779070307086
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1779070307086
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1779070307086
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1779070307086
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1779070307086
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1779070307086
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1779070307086
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1779070307086
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1779070307086
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1779070307086
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1779070307086
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1779070307167
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1779070307167
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1779070307167
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1779070307167
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1779070307167
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1779070307167
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1779070307167
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1779070307167
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1779070307167
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1779070307167
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1779070307167
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1779070307172
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1779070307172
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1779070307172
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1779070307172
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1779070307172
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1779070307172
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1779070307172
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1779070307172
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1779070307172
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1779070307172
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1779070307172
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1779070307172
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1779070307172
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1779070307172
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1779070307172
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1779070307172
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1779070307172
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1779070307172
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1779070307172
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1779070307172
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1779070307172
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1779070307172
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1779070307172
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1779070307172
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1779070307172
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1779070307188
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1779070307188
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1779070307188
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1779070307188
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1779070307188
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1779070307188
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1779070307188
os,sysinfo,,,"win32",1779070307193
arch,sysinfo,,,"x86",1779070307193
ws,sysinfo,,,"win32",1779070307193
locale,sysinfo,,,"en_US",1779070307193
processors,sysinfo,,,"16",1779070307193
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1779070307193
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1779070307193
java.specification.name,sysinfo,,,"Java Platform API Specification",1779070307193
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1779070307193
java.specification.version,sysinfo,,,"1.6",1779070307193
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1779070307193
java.version,sysinfo,,,"1.6.0_23",1779070307193
java.vm.info,sysinfo,,,"mixed mode",1779070307193
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1779070307193
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1779070307193
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1779070307193
java.vm.specification.version,sysinfo,,,"1.0",1779070307193
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1779070307193
java.vm.version,sysinfo,,,"19.0-b09",1779070307193
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1779070308607
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779070309388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070310248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070355078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070357130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070362584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070393004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070394374
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1779070411555
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1779070411685
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1779070411685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070411744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070415377
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1779070437622
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1779070437653
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1779070438316
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779070443132
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1779070443176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070444195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070445505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070447248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070447740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070449625
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1779070459532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070459867
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1779070477764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070479214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070488496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070495960
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1779070498492
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1779070499758
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1779070499791
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1779070500867
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1779070501952
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1779070502975
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1779070504284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070507920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070516896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070879424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070882878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779070884113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071203732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071241856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071243673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071260986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071315390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071316648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071498549
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1779071508548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071508857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071523846
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1779071533994
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1779071535664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071540993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071542103
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1779071550537
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1779071553764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071553885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071682284
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1779071682301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071686377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1779071687441
